"pid","nationality","age","gender","map","fid","lat","long","text","t.time","f.time","correct.lat","correct.long","correct.text"
3,"Scottish",37,"f","MapA",35,56.2378626658632,-3.13095219996129,"pothole",1.75999287017394,18.507487995147,56.2379228577285,-3.13095006560003,"pothole"
3,"Scottish",37,"f","MapA",36,56.2855647693631,-2.77152379807068,"falen tree",2.00814425678262,20.5711581198145,56.2856212370747,-2.77152353210646,"fallen tree"
3,"Scottish",37,"f","MapA",37,56.2524233473092,-3.236528552179,"pthole",1.95499980357261,23.9522901038582,56.2525147255051,-3.23653085273909,"pothole"
3,"Scottish",37,"f","MapA",38,56.2575674227755,-2.94366382368118,"traffic accident",1.60472932191178,21.2650687621619,56.2575275159208,-2.94366328065328,"traffic accident"
3,"Scottish",37,"f","MapA",39,56.2521420768399,-2.98014422585876,"pthole",1.80704477209061,18.6799699546477,56.2520965236427,-2.98014376598735,"pothole"
3,"Scottish",37,"f","MapA",40,56.3100594822133,-3.01530030288959,"pthole",1.84122441806194,18.7297806282043,56.3101137415363,-3.01529730105353,"pothole"
3,"Scottish",37,"f","MapA",41,56.2460451189217,-2.78366332306337,"pothole",1.58356904321259,19.0135047975365,56.2459187579701,-2.78365613882294,"pothole"
3,"Scottish",37,"f","MapA",42,56.2745091808522,-3.04100626250566,"pthole",1.98105373679135,20.9560581023666,56.274545983758,-3.04100222737974,"pothole"
3,"Scottish",37,"f","MapA",43,56.2595059669507,-3.11926364318606,"pthole",1.48411408476717,18.0346377596584,56.2595129709506,-3.11926302356573,"pothole"
3,"Scottish",37,"f","MapA",44,56.288194881599,-2.94699689813395,"pothole",1.81474905664362,18.0213656026276,56.2882268238053,-2.94699756163956,"pothole"
3,"Scottish",37,"f","MapA",45,56.2685032520531,-2.75532370070072,"falen tree",1.6438079514393,19.2558465692747,56.2685200211049,-2.75532698468623,"fallen tree"
3,"Scottish",37,"f","MapA",46,56.2576039180709,-3.03018262951609,"pothole",1.67521084731539,19.9027773646244,56.257642439813,-3.03017750235351,"pothole"
3,"Scottish",37,"f","MapA",47,56.3174869909752,-2.78493751029926,"pthole",1.62433868317706,22.7632399841233,56.317516565777,-2.78493822038203,"pothole"
3,"Scottish",37,"f","MapA",48,56.3191663743609,-2.89129939238946,"trafic accident",1.68218278795343,22.8170028160169,56.3192011481843,-2.8912963083363,"traffic accident"
3,"Scottish",37,"f","MapA",49,56.3053466448601,-3.04065161846605,"pthole",1.59502474121021,20.4120715060727,56.3054002307298,-3.04065804110743,"pothole"
3,"Scottish",37,"f","MapA",50,56.2853259063776,-3.12364627249766,"pothole",1.82291056257643,18.1189044854855,56.2852717017487,-3.12364606111542,"pothole"
3,"Scottish",37,"f","MapA",51,56.2719019904039,-2.78300219661727,"pothole",2.0565080562259,18.8667468408329,56.2718615535895,-2.78300666722781,"pothole"
3,"Scottish",37,"f","MapA",52,56.3162306634863,-3.05915666018372,"pthole",1.86960156149588,17.869607046546,56.3161699549368,-3.05915976684585,"pothole"
3,"Scottish",37,"f","MapA",53,56.2250226879047,-2.77537289594916,"trafic accident",1.73197017044657,17.2456173148521,56.2251149682738,-2.77537440210065,"traffic accident"
3,"Scottish",37,"f","MapA",54,56.2303046699348,-2.83293516004344,"trafic accident",2.14136976130512,23.2386909032054,56.2303814943078,-2.83293710676138,"traffic accident"
3,"Scottish",37,"f","MapA",55,56.312149746928,-3.03573176109073,"trafic accident",1.90920325618842,20.5379686184844,56.3121424270286,-3.03573705872463,"traffic accident"
3,"Scottish",37,"f","MapA",56,56.2405938082049,-3.13726494870539,"pthole",1.43035919290842,22.143570715283,56.2405962958907,-3.13726100860628,"pothole"
3,"Scottish",37,"f","MapA",57,56.2618297734786,-3.04948120152719,"pothole",1.79575058914083,18.4655689575625,56.2618051062901,-3.04948478409114,"pothole"
3,"Scottish",37,"f","MapA",58,56.2793259154257,-2.94552324233112,"falen tree",2.16210148081153,19.2530849066553,56.2793410561236,-2.94551890457829,"fallen tree"
3,"Scottish",37,"f","MapA",59,56.2694662869285,-3.10781657560055,"trafic accident",1.85540269817304,16.846220719564,56.2693927953747,-3.10781864279767,"traffic accident"
3,"Scottish",37,"f","MapA",60,56.2498111152855,-3.19291182406255,"pothole",2.00041995000942,25.1730834249404,56.2498317717405,-3.19291700970296,"pothole"
3,"Scottish",37,"f","MapA",61,56.3134999949741,-3.16336859200571,"pthole",1.86648904506267,21.528333666364,56.3136039114947,-3.16336902993472,"pothole"
3,"Scottish",37,"f","MapA",62,56.2414753437072,-3.00092317160464,"pthole",2.05550325226644,21.7700195752094,56.2414860465794,-3.00092385427724,"pothole"
3,"Scottish",37,"f","MapA",63,56.2944917585448,-2.86158903547011,"pthole",1.75373832780137,21.529113430564,56.2946009084561,-2.86158182849717,"pothole"
3,"Scottish",37,"f","MapA",64,56.2990467237843,-2.9946443477645,"trafic accident",1.88667744900266,20.1755570364219,56.299055648609,-2.99464484003043,"traffic accident"
3,"Scottish",37,"f","MapA",65,56.2477494779554,-2.86472568059587,"pthole",1.90837128865037,18.017463786656,56.247756827093,-2.86472649856806,"pothole"
3,"Scottish",37,"f","MapA",66,56.3088512922638,-3.00964826596916,"pothole",1.88104698685869,21.1330669434907,56.3089037082828,-3.00964196093851,"pothole"
3,"Scottish",37,"f","MapA",67,56.2365523107504,-2.69518164391687,"pothole",1.88360207630856,17.1089153150817,56.2366167615973,-2.69518374321874,"pothole"
3,"Scottish",37,"f","MapA",68,56.2701488698681,-2.69717043353536,"trafic accident",1.76205616153757,21.4636039814058,56.270125774612,-2.69717302526356,"traffic accident"
3,"Scottish",37,"f","MapA",69,56.285948610046,-3.23868231012495,"trafic accident",1.68695376681265,17.0903255084077,56.2860442696872,-3.23868727979805,"traffic accident"
3,"Scottish",37,"f","MapA",70,56.3032177310201,-2.7702676596179,"pothole",1.65324700543547,18.8049055743179,56.3032518314617,-2.77027206621035,"pothole"
3,"Scottish",37,"f","MapA",71,56.2559281756297,-3.04093206005875,"pthole",1.9465268867692,19.4567615713735,56.2559260182149,-3.04093099563172,"pothole"
3,"Scottish",37,"f","MapA",72,56.3123690217946,-2.71668936928824,"pothole",1.89588212514895,21.3761107280045,56.3123372616711,-2.7166835801757,"pothole"
3,"Scottish",37,"f","MapA",73,56.3158660463039,-3.00968134598337,"trafic accident",1.69729573294174,20.5472182983947,56.3158378761759,-3.00969063554614,"traffic accident"
3,"Scottish",37,"f","MapA",74,56.238536083322,-2.93651715666678,"pthole",1.83857340367436,19.6701105386531,56.2384594034856,-2.93651579662642,"pothole"
3,"Scottish",37,"f","MapA",75,56.276280134013,-3.07134734472788,"pothole",1.67604525271511,16.8101397347007,56.2763275984747,-3.07134996946256,"pothole"
3,"Scottish",37,"f","MapA",76,56.2440145690708,-2.78661440588731,"pthole",1.64586786879802,21.2907494012598,56.2441025320526,-2.78661435693317,"pothole"
3,"Scottish",37,"f","MapA",77,56.2588593567356,-2.86591219274389,"pthole",1.89525332728117,21.4416837929526,56.2589745096046,-2.86591438599829,"pothole"
3,"Scottish",37,"f","MapA",78,56.2854828840507,-3.06145305106012,"traffic accident",1.74731070344965,19.3840991154333,56.2855200793772,-3.06145539840321,"traffic accident"
3,"Scottish",37,"f","MapA",79,56.2682441897613,-2.94313818724992,"pthole",1.7044198577948,21.7977307279498,56.268202359846,-2.94313468569657,"pothole"
3,"Scottish",37,"f","MapA",80,56.2941729630126,-3.10522407878392,"pthole",1.65175623552446,18.4595179584987,56.294262625702,-3.1052217719193,"pothole"
3,"Scottish",37,"f","MapA",81,56.283692040129,-3.06044701390693,"pthole",1.69766068121994,20.9277232190891,56.2835362291991,-3.06045244521609,"pothole"
3,"Scottish",37,"f","MapA",82,56.3082890582761,-2.95253513733129,"pthole",1.82918047547341,23.3907419238294,56.3083281161703,-2.95253565734052,"pothole"
3,"Scottish",37,"f","MapA",83,56.3003280468747,-2.77495105785379,"pthole",1.80615599238782,16.7384398021492,56.3002947047908,-2.77495062222764,"pothole"
3,"Scottish",37,"f","MapA",84,56.2598390195065,-3.19279545448663,"pothole",1.81062345907279,18.9981901715155,56.2597689720802,-3.19278747908658,"pothole"
3,"Scottish",37,"f","MapA",85,56.2728474025894,-3.04353669236135,"pothole",2.15920812939785,21.5587815302707,56.2728458061067,-3.04354129293474,"pothole"
3,"Scottish",37,"f","MapB",1,56.2868868817236,-2.88219786208705,"pothole",1.89422801934286,19.1260624419747,56.2868366909437,-2.88220089093049,"pothole"
3,"Scottish",37,"f","MapB",2,56.2766156051254,-2.79603911655829,"pthole",1.95714603727009,17.8254239744582,56.2765408039701,-2.79603754277043,"pothole"
3,"Scottish",37,"f","MapB",3,56.2442451427789,-2.94228112623433,"pthole",1.83069821715584,22.9282133452254,56.2443506859569,-2.94228842864254,"pothole"
3,"Scottish",37,"f","MapB",4,56.2445978364866,-2.98677024353144,"falen tree",1.92213762503445,22.9320648140961,56.2446127694036,-2.98677492672024,"fallen tree"
3,"Scottish",37,"f","MapB",5,56.2300859716398,-2.95783955829819,"pothole",1.73453513210059,23.0253215847054,56.2300344223857,-2.95783736926736,"pothole"
3,"Scottish",37,"f","MapB",6,56.2436167790066,-3.13874285611402,"fallen tree",1.9009117571421,18.2603224212613,56.2435416177234,-3.13874124981359,"fallen tree"
3,"Scottish",37,"f","MapB",7,56.2361101054004,-3.12939671927711,"pthole",1.63162568784422,17.514897477637,56.2361213692367,-3.12939729222034,"pothole"
3,"Scottish",37,"f","MapB",8,56.319823632098,-2.90411137631014,"pthole",1.90099999433929,21.2021774588538,56.3198034074334,-2.90410519401102,"pothole"
3,"Scottish",37,"f","MapB",9,56.2897388544456,-3.06875105856228,"pthole",1.68136286975537,20.3346837444719,56.2897273279902,-3.06874961135534,"pothole"
3,"Scottish",37,"f","MapB",10,56.2700147876577,-3.26156279273415,"pthole",1.88953122013982,21.17794406173,56.2700411128321,-3.26155995950407,"pothole"
3,"Scottish",37,"f","MapB",11,56.2469068105337,-3.19686701209149,"pthole",1.75276811034735,14.36836802501,56.2468375355412,-3.19686433986448,"pothole"
3,"Scottish",37,"f","MapB",12,56.2338617781775,-2.96818844433396,"trafic accident",1.94373499973076,19.0777024638719,56.233810838799,-2.96818662038473,"traffic accident"
3,"Scottish",37,"f","MapB",13,56.2772085779437,-2.77873754518678,"pthole",1.78257229144549,18.2919237614101,56.2769845668737,-2.77873488178902,"pothole"
3,"Scottish",37,"f","MapB",14,56.2878843301652,-2.74043085071645,"pthole",1.58772110329832,16.9353452898755,56.2878658204704,-2.74042713389283,"pothole"
3,"Scottish",37,"f","MapB",15,56.2738860932569,-3.16814057173288,"trafic accident",1.68314561027702,18.1128834177163,56.2739546536055,-3.16813656437743,"traffic accident"
3,"Scottish",37,"f","MapB",16,56.228570075487,-3.17084342223551,"pthole",1.86619388094574,19.8947114866723,56.2286069836897,-3.17083608007543,"pothole"
3,"Scottish",37,"f","MapB",17,56.2512622723402,-3.21942026565896,"traffic accident",1.57958539409413,19.6328336727134,56.2513346833094,-3.21942373014842,"traffic accident"
3,"Scottish",37,"f","MapB",18,56.2793371000067,-2.75662889016629,"fallen tree",1.8269165505595,16.1184656013051,56.2793687356656,-2.75662952755357,"fallen tree"
3,"Scottish",37,"f","MapB",19,56.2366329462014,-2.88140476228475,"pothole",1.82933089410286,21.5081866448423,56.2366410640631,-2.88140680184891,"pothole"
3,"Scottish",37,"f","MapB",20,56.2453440773841,-2.88578311026801,"pthole",1.97751733034391,23.8106688871836,56.2453136284513,-2.88578769327823,"pothole"
3,"Scottish",37,"f","MapB",21,56.2956020607619,-2.70105914447026,"fallen tree",1.82642906788972,23.9309578649674,56.2955805420614,-2.70106269029516,"fallen tree"
3,"Scottish",37,"f","MapB",22,56.2477866781694,-2.80002083796873,"pthole",1.68950953543321,15.0355489214391,56.2478252969682,-2.80001997465213,"pothole"
3,"Scottish",37,"f","MapB",23,56.2301085886897,-3.09906858901875,"pthole",1.99672939989689,19.0231380385084,56.2300035697687,-3.09906812690425,"pothole"
3,"Scottish",37,"f","MapB",24,56.2530227889833,-2.89280063022385,"traffic accident",1.93703147520676,21.9482280560766,56.2530094181863,-2.89280186893526,"traffic accident"
3,"Scottish",37,"f","MapB",25,56.2930467156847,-3.16501592271858,"pthole",1.98415925574601,18.4239167925145,56.2930663617922,-3.16502337033849,"pothole"
3,"Scottish",37,"f","MapB",26,56.2811778256099,-2.98107227689493,"pthole",1.72789992586099,20.1256261688587,56.2811063362342,-2.98106608432722,"pothole"
3,"Scottish",37,"f","MapB",27,56.2483117630666,-3.03519839786477,"pthole",2.17785171163761,20.6869303424313,56.2482395743419,-3.03518966664003,"pothole"
3,"Scottish",37,"f","MapB",28,56.2446566492684,-3.00258578215649,"trafic accident",1.84850976148487,21.0842732202831,56.2446289149961,-3.00258328126242,"traffic accident"
3,"Scottish",37,"f","MapB",29,56.2982518172899,-2.73287495089355,"pothole",1.82555694716289,20.5106414812871,56.2982075513516,-2.73287178175011,"pothole"
3,"Scottish",37,"f","MapB",30,56.2540646395984,-2.94638104452456,"pthole",1.70944026853221,16.966780912691,56.2538926594483,-2.94637269499636,"pothole"
3,"Scottish",37,"f","MapB",31,56.2510237607842,-3.0397828847014,"traffic accident",2.08679571696345,21.5977421295536,56.2510032062762,-3.03978632793645,"traffic accident"
3,"Scottish",37,"f","MapB",32,56.2325007796223,-3.24761451533348,"pothole",2.057314350129,22.5939967652087,56.2325289630218,-3.24761598184064,"pothole"
3,"Scottish",37,"f","MapB",33,56.2540787493631,-3.17926057943891,"pothole",1.75713652386086,21.8442843594133,56.2541228411259,-3.17925841896218,"pothole"
3,"Scottish",37,"f","MapB",34,56.2566196719283,-3.16992970880778,"trafic accident",1.75743504719431,21.0281540604083,56.2565754927916,-3.1699302968267,"traffic accident"
3,"Scottish",37,"f","MapB",35,56.237942114041,-3.13094553916273,"pthole",1.60047451027223,17.7423740151437,56.2379228577285,-3.13095006560003,"pothole"
3,"Scottish",37,"f","MapB",36,56.2857111097045,-2.77152188904227,"falen tree",1.51829984903676,22.121428393349,56.2856212370747,-2.77152353210646,"fallen tree"
3,"Scottish",37,"f","MapB",37,56.2524298948699,-3.23652704747718,"pthole",1.60318741058401,19.2556026432721,56.2525147255051,-3.23653085273909,"pothole"
3,"Scottish",37,"f","MapB",38,56.2574546320098,-2.94366296853589,"traffic accident",1.94351922786265,23.8128695740002,56.2575275159208,-2.94366328065328,"traffic accident"
3,"Scottish",37,"f","MapB",39,56.2521941377839,-2.98014761466928,"pthole",1.97919085872673,22.2883635735328,56.2520965236427,-2.98014376598735,"pothole"
3,"Scottish",37,"f","MapB",40,56.3102526007239,-3.01529308725048,"pthole",2.16303818207334,18.9785966762663,56.3101137415363,-3.01529730105353,"pothole"
3,"Scottish",37,"f","MapB",41,56.246053542193,-2.78365084798607,"pthole",1.83922559985462,21.0965970783303,56.2459187579701,-2.78365613882294,"pothole"
3,"Scottish",37,"f","MapB",42,56.274680045782,-3.04099944072874,"pothole",2.1622348466322,21.3079303429362,56.274545983758,-3.04100222737974,"pothole"
3,"Scottish",37,"f","MapB",43,56.2596178510261,-3.11926332148045,"pthole",2.13809555110149,18.7913403375873,56.2595129709506,-3.11926302356573,"pothole"
3,"Scottish",37,"f","MapB",44,56.2880616203107,-2.94700108996116,"pothole",2.01029954360665,19.9452674273805,56.2882268238053,-2.94699756163956,"pothole"
3,"Scottish",37,"f","MapB",45,56.2685009815383,-2.75533041360326,"falen tree",1.59463037947955,22.5877701767842,56.2685200211049,-2.75532698468623,"fallen tree"
3,"Scottish",37,"f","MapB",46,56.257529895121,-3.03018004632032,"pthole",1.80920192038007,18.0124349337455,56.257642439813,-3.03017750235351,"pothole"
3,"Scottish",37,"f","MapB",47,56.3175233557855,-2.78494152067918,"pothole",1.92800846092034,20.8548307918957,56.317516565777,-2.78493822038203,"pothole"
3,"Scottish",37,"f","MapB",48,56.3191205270016,-2.89130225661272,"trafic accident",1.59624615018022,19.3567132411241,56.3192011481843,-2.8912963083363,"traffic accident"
3,"Scottish",37,"f","MapB",49,56.3052023877207,-3.04065874964955,"pthole",1.99119216725555,16.3351777880979,56.3054002307298,-3.04065804110743,"pothole"
3,"Scottish",37,"f","MapB",50,56.2853141090516,-3.12364688876178,"pthole",1.65707668077656,18.7644557353251,56.2852717017487,-3.12364606111542,"pothole"
3,"Scottish",37,"f","MapB",51,56.2718455390367,-2.78300996431636,"pthole",1.52259179690497,20.622311829399,56.2718615535895,-2.78300666722781,"pothole"
3,"Scottish",37,"f","MapB",52,56.316151112492,-3.05916237313871,"pthole",2.24147299185819,18.4395356533645,56.3161699549368,-3.05915976684585,"pothole"
3,"Scottish",37,"f","MapB",53,56.2250524766877,-2.77537613729352,"trafic accident",1.75116930494714,21.3811569409412,56.2251149682738,-2.77537440210065,"traffic accident"
3,"Scottish",37,"f","MapB",54,56.2304572778222,-2.83293537680329,"trafic accident",1.8888170495766,26.3241166513991,56.2303814943078,-2.83293710676138,"traffic accident"
3,"Scottish",37,"f","MapB",55,56.3121755785424,-3.03573002677224,"trafic accident",1.89204116970127,17.8766004347777,56.3121424270286,-3.03573705872463,"traffic accident"
3,"Scottish",37,"f","MapB",56,56.2406170311096,-3.13726490613935,"pothole",1.88191126342279,18.6066998381521,56.2405962958907,-3.13726100860628,"pothole"
3,"Scottish",37,"f","MapB",57,56.2618070552826,-3.04948061320972,"pthole",1.67485307297532,21.4726246995357,56.2618051062901,-3.04948478409114,"pothole"
3,"Scottish",37,"f","MapB",58,56.2793418956076,-2.945521294696,"falen tree",1.89666516435094,20.8270100156661,56.2793410561236,-2.94551890457829,"fallen tree"
3,"Scottish",37,"f","MapB",59,56.2694155588905,-3.10782557585937,"trafic accident",1.93002347619224,17.9134293175976,56.2693927953747,-3.10781864279767,"traffic accident"
3,"Scottish",37,"f","MapB",60,56.2499546061652,-3.19291398929606,"pothole",1.74329838403933,23.9875649494928,56.2498317717405,-3.19291700970296,"pothole"
3,"Scottish",37,"f","MapB",61,56.3137407169024,-3.1633704115008,"pothole",1.83103799498572,23.0304311419864,56.3136039114947,-3.16336902993472,"pothole"
3,"Scottish",37,"f","MapB",62,56.2414558411409,-3.00092324977107,"pthole",1.80891956433497,19.2998663166726,56.2414860465794,-3.00092385427724,"pothole"
3,"Scottish",37,"f","MapB",63,56.2946253917296,-2.86157895898938,"pthole",1.9126167534135,22.9145839031034,56.2946009084561,-2.86158182849717,"pothole"
3,"Scottish",37,"f","MapB",64,56.2990877162961,-2.99464592783475,"traffic accident",1.53161121625528,16.9251802861886,56.299055648609,-2.99464484003043,"traffic accident"
3,"Scottish",37,"f","MapB",65,56.2477696614374,-2.86472453043149,"pthole",2.06882744202756,21.2561251911196,56.247756827093,-2.86472649856806,"pothole"
3,"Scottish",37,"f","MapB",66,56.3089730839521,-3.00964444237996,"pothole",1.615863596113,21.0379355345021,56.3089037082828,-3.00964196093851,"pothole"
3,"Scottish",37,"f","MapB",67,56.2366089286543,-2.69517992355697,"pthole",1.87190080019676,13.0748709462425,56.2366167615973,-2.69518374321874,"pothole"
3,"Scottish",37,"f","MapB",68,56.2701983221503,-2.69717588854127,"traffic accident",1.55537168856314,20.6633232069932,56.270125774612,-2.69717302526356,"traffic accident"
3,"Scottish",37,"f","MapB",69,56.285993710614,-3.23869055085619,"trafic accident",1.90343594221132,19.2408686470707,56.2860442696872,-3.23868727979805,"traffic accident"
3,"Scottish",37,"f","MapB",70,56.3032490218312,-2.77027453233124,"pthole",1.9460771337942,13.1615055327038,56.3032518314617,-2.77027206621035,"pothole"
3,"Scottish",37,"f","MapB",71,56.2558309062888,-3.04092000702644,"pthole",1.86935204455238,24.5605755153484,56.2559260182149,-3.04093099563172,"pothole"
3,"Scottish",37,"f","MapB",72,56.3123074538139,-2.71668064133866,"pthole",1.71734232021356,20.065137057946,56.3123372616711,-2.7166835801757,"pothole"
3,"Scottish",37,"f","MapB",73,56.3158599763903,-3.00968840262034,"trafic accident",1.72853525795873,19.8432771390296,56.3158378761759,-3.00969063554614,"traffic accident"
3,"Scottish",37,"f","MapB",74,56.2384522931098,-2.93651706802317,"pothole",1.91227757675196,17.9348154488093,56.2384594034856,-2.93651579662642,"pothole"
3,"Scottish",37,"f","MapB",75,56.276321188438,-3.07135026820325,"pthole",1.59404253163729,23.4919916261246,56.2763275984747,-3.07134996946256,"pothole"
3,"Scottish",37,"f","MapB",76,56.2440157593133,-2.78660538723893,"pthole",1.89601642877339,14.8113250263724,56.2441025320526,-2.78661435693317,"pothole"
3,"Scottish",37,"f","MapB",77,56.2589583849163,-2.86591167615492,"pthole",1.91242185864166,18.8596795796113,56.2589745096046,-2.86591438599829,"pothole"
3,"Scottish",37,"f","MapB",78,56.2854887650253,-3.0614477211634,"trafic accident",1.77806725763874,19.3197796115484,56.2855200793772,-3.06145539840321,"traffic accident"
3,"Scottish",37,"f","MapB",79,56.2681178662045,-2.94314441708341,"pothole",1.714750470101,21.0039044954519,56.268202359846,-2.94313468569657,"pothole"
3,"Scottish",37,"f","MapB",80,56.2941614369948,-3.10522121829561,"pthole",1.89907031865938,21.509678884798,56.294262625702,-3.1052217719193,"pothole"
3,"Scottish",37,"f","MapB",81,56.2834768393686,-3.06045653223555,"pthole",1.87625971432787,19.3665213673023,56.2835362291991,-3.06045244521609,"pothole"
3,"Scottish",37,"f","MapB",82,56.3083276266303,-2.9525309776912,"pothole",1.95419927006051,21.0086460151768,56.3083281161703,-2.95253565734052,"pothole"
3,"Scottish",37,"f","MapB",83,56.3003224689991,-2.77495133700479,"pthole",1.95343231419879,19.843567675309,56.3002947047908,-2.77495062222764,"pothole"
3,"Scottish",37,"f","MapB",84,56.2598042670936,-3.1927911652886,"pthole",1.84449175374399,19.2029441096351,56.2597689720802,-3.19278747908658,"pothole"
3,"Scottish",37,"f","MapB",85,56.2727434479332,-3.04354223654613,"pthole",1.66295876784044,19.6666460836282,56.2728458061067,-3.04354129293474,"pothole"
4,"Scottish",24,"m","MapA",1,56.2867442219665,-2.8822021991014,"pothole",1.90962106438352,13.5021655516743,56.2868366909437,-2.88220089093049,"pothole"
4,"Scottish",24,"m","MapA",2,56.2763974582276,-2.79603826951567,"pothole",1.67825794353831,17.9506046856603,56.2765408039701,-2.79603754277043,"pothole"
4,"Scottish",24,"m","MapA",3,56.2445745569684,-2.9422908961841,"potholl",1.77604023383813,21.5713229351721,56.2443506859569,-2.94228842864254,"pothole"
4,"Scottish",24,"m","MapA",4,56.2447181996688,-2.98676816341016,"fallent ree",1.9019668227729,18.7633633049988,56.2446127694036,-2.98677492672024,"fallen tree"
4,"Scottish",24,"m","MapA",5,56.2301693763457,-2.95783662272652,"potholl",1.70442886240418,19.4277187266325,56.2300344223857,-2.95783736926736,"pothole"
4,"Scottish",24,"m","MapA",6,56.2435844148425,-3.13874551752591,"fallen tree",1.39787620315844,25.0052939487555,56.2435416177234,-3.13874124981359,"fallen tree"
4,"Scottish",24,"m","MapA",7,56.2361311412869,-3.12939234916396,"pothole",1.58056572609506,25.0450918331551,56.2361213692367,-3.12939729222034,"pothole"
4,"Scottish",24,"m","MapA",8,56.3198225646179,-2.90410387074999,"pothole",2.03209744424469,15.7233368364479,56.3198034074334,-2.90410519401102,"pothole"
4,"Scottish",24,"m","MapA",9,56.2899014829168,-3.06874171414408,"potholl",1.9185118733408,12.9436363110193,56.2897273279902,-3.06874961135534,"pothole"
4,"Scottish",24,"m","MapA",10,56.2701640485171,-3.26156622060007,"potholl",2.04257595365512,18.9150166689655,56.2700411128321,-3.26155995950407,"pothole"
4,"Scottish",24,"m","MapA",11,56.2472054460917,-3.19686400140414,"potholl",1.45363428080793,17.9798992543748,56.2468375355412,-3.19686433986448,"pothole"
4,"Scottish",24,"m","MapA",12,56.2336128337258,-2.96817882763613,"traffic accident",1.64092718504823,19.7580119762946,56.233810838799,-2.96818662038473,"traffic accident"
4,"Scottish",24,"m","MapA",13,56.2772004378195,-2.77873213826232,"pothole",2.28459619479572,18.2779881363843,56.2769845668737,-2.77873488178902,"pothole"
4,"Scottish",24,"m","MapA",14,56.2880271606847,-2.7404275970523,"pothole",1.83080865966134,23.4502039375597,56.2878658204704,-2.74042713389283,"pothole"
4,"Scottish",24,"m","MapA",15,56.2739848364992,-3.16813706993749,"traffic accident",2.40674101885971,19.723670085779,56.2739546536055,-3.16813656437743,"traffic accident"
4,"Scottish",24,"m","MapA",16,56.2285156593695,-3.17083750393253,"potholl",1.71776343994324,23.3067050315229,56.2286069836897,-3.17083608007543,"pothole"
4,"Scottish",24,"m","MapA",17,56.2512910897303,-3.21942571151215,"traffic accident",1.96381894923288,13.1867898097048,56.2513346833094,-3.21942373014842,"traffic accident"
4,"Scottish",24,"m","MapA",18,56.2792954796427,-2.75663260712461,"fallent ree",1.63134238739557,17.5587289534325,56.2793687356656,-2.75662952755357,"fallen tree"
4,"Scottish",24,"m","MapA",19,56.2365712331286,-2.88140886228004,"pothole",1.69915396139565,20.7113464387914,56.2366410640631,-2.88140680184891,"pothole"
4,"Scottish",24,"m","MapA",20,56.245446737936,-2.88579825900724,"pothole",2.02649776694748,21.6939681373744,56.2453136284513,-2.88578769327823,"pothole"
4,"Scottish",24,"m","MapA",21,56.2955344511156,-2.70106466547614,"fallen tree",1.6777615498795,21.3492466257557,56.2955805420614,-2.70106269029516,"fallen tree"
4,"Scottish",24,"m","MapA",22,56.247847500965,-2.80001869351317,"pothole",1.58873142474206,22.6055309658054,56.2478252969682,-2.80001997465213,"pothole"
4,"Scottish",24,"m","MapA",23,56.2300682571689,-3.09906383801168,"potholl",1.65329089911085,22.416510807942,56.2300035697687,-3.09906812690425,"pothole"
4,"Scottish",24,"m","MapA",24,56.2527087267135,-2.89279219059528,"traffic accident",2.10384423913199,16.3409146865158,56.2530094181863,-2.89280186893526,"traffic accident"
4,"Scottish",24,"m","MapA",25,56.2932947963159,-3.16501957713704,"pothole",1.5050123986178,15.4837509401109,56.2930663617922,-3.16502337033849,"pothole"
4,"Scottish",24,"m","MapA",26,56.2812045932139,-2.98106402158914,"potholl",1.30515603919032,16.9521427720951,56.2811063362342,-2.98106608432722,"pothole"
4,"Scottish",24,"m","MapA",27,56.248320305772,-3.03518747147086,"potholl",2.25926918319306,17.0095488887736,56.2482395743419,-3.03518966664003,"pothole"
4,"Scottish",24,"m","MapA",28,56.2444985020015,-3.00258455721581,"traffica ccident",1.72543172819997,18.7155378874873,56.2446289149961,-3.00258328126242,"traffic accident"
4,"Scottish",24,"m","MapA",29,56.2982242961799,-2.73287128819695,"potholl",1.82811683779215,19.3857440555807,56.2982075513516,-2.73287178175011,"pothole"
4,"Scottish",24,"m","MapA",30,56.2540137719047,-2.94637218517489,"pothole",1.96451637069088,16.284916187553,56.2538926594483,-2.94637269499636,"pothole"
4,"Scottish",24,"m","MapA",31,56.2510986016741,-3.03977710463357,"traffic accident",1.59301411358774,14.2287201160343,56.2510032062762,-3.03978632793645,"traffic accident"
4,"Scottish",24,"m","MapA",32,56.2326641079058,-3.24761240174517,"potholl",2.158205544147,18.270497396305,56.2325289630218,-3.24761598184064,"pothole"
4,"Scottish",24,"m","MapA",33,56.2542810029872,-3.17925786719877,"potholl",1.90937569584948,23.485686795264,56.2541228411259,-3.17925841896218,"pothole"
4,"Scottish",24,"m","MapA",34,56.2567393195665,-3.1699349556289,"traffic accident",1.97802089844742,18.4495078615847,56.2565754927916,-3.1699302968267,"traffic accident"
4,"Scottish",24,"m","MapA",35,56.2379804813093,-3.13094767936684,"potholl",1.46456639804428,17.2117421784428,56.2379228577285,-3.13095006560003,"pothole"
4,"Scottish",24,"m","MapA",36,56.2856280602926,-2.77152158964085,"fallen tree",1.87579446913505,12.1813011019443,56.2856212370747,-2.77152353210646,"fallen tree"
